,Neighborhood,Venue Category,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude
838,Riga,Park,56.94599,24.11487,Jūrmalas Brīvdabas Muzejs,56.99658550767076,23.91542399385718
839,Riga,Park,56.94599,24.11487,Dzintaru mežaparks,56.97635099983712,23.821020126342773
840,Riga,Park,56.94599,24.11487,Jomas skvērs,56.972463183305116,23.798743346376636
841,Riga,Pedestrian Plaza,56.94599,24.11487,Krasta ielas promenāde,56.940542,24.116932
842,Riga,Pedestrian Plaza,56.94599,24.11487,Daugavas promenāde,56.92060556436492,24.178339076096364
843,Riga,Pedestrian Plaza,56.94599,24.11487,Jomas iela,56.97312478559768,23.803217234358755
844,Riga,Scenic Lookout,56.94599,24.11487,Krastmala pie Saules akmens,56.94911715370668,24.090657234191895
845,Riga,Scenic Lookout,56.94599,24.11487,Lidmašīnu vērotava,56.91770533973684,23.965248804562176
846,Riga,Scenic Lookout,56.94599,24.11487,Lidostas skrejceļa skatpunkts,56.89802135341401,23.966859564765517
847,Riga,Scenic Lookout,56.94599,24.11487,Ziemeļblāzmas Skatu Tornis,57.037155941630004,24.10335716596407
848,Riga,Scenic Lookout,56.94599,24.11487,Skatu tornis | Watch Tower,56.97654299817515,23.821083827982534
849,Riga,Theater,56.94599,24.11487,JRT Mūzikas un teātra muzeja zāle,56.93703570128487,24.075202820012276
850,Riga,Theater,56.94599,24.11487,Dailes teātris,56.95967662824403,24.126190232100537
851,Riga,Theater,56.94599,24.11487,Jūrmalas Teātris,56.9800381308033,23.85489085568742
852,Riga,Train Station,56.94599,24.11487,"LDZ | Dzelzceļa Stacija ""Imanta"" (IMANTA | Dzelzceļa stacija)",56.949910449803916,24.00014816365911
853,Riga,Train Station,56.94599,24.11487,LDZ | Dzelzceļa stacija “Lielupe”,56.982220981752086,23.869600296020508
854,Riga,Wine Bar,56.94599,24.11487,Aleponija,56.949358855713285,24.130569691780828
855,Riga,Wine Bar,56.94599,24.11487,Vīna Studija,56.957942796653995,24.110696767854847
856,Düsseldorf,Beer Store,51.21564,6.77662,BrauArt Britische Biere,51.20931552529779,6.799201003941319
857,Düsseldorf,Bookstore,51.21564,6.77662,Mayersche Buchhandlung,51.22552185408208,6.779896440003761
858,Düsseldorf,Café,51.21564,6.77662,manko café + workspace,51.21503276531351,6.7866164445877075
859,Düsseldorf,Café,51.21564,6.77662,Covent Garden,51.210746443411175,6.774029802909354
860,Düsseldorf,Café,51.21564,6.77662,Café Süße Erinnerung,51.20678697161137,6.7783320661692406
861,Düsseldorf,Café,51.21564,6.77662,Kyto Coffee + Deli,51.22844174481007,6.791403733517227
862,Düsseldorf,Café,51.21564,6.77662,Café Hüftgold,51.22863768870927,6.803671055822633
863,Düsseldorf,Café,51.21564,6.77662,Copenhagen Coffee Lab,51.221632,6.78174
864,Düsseldorf,Café,51.21564,6.77662,Birdie & Co.,51.23942581184082,6.793938438422654
865,Düsseldorf,Café,51.21564,6.77662,Greger am Hafen,51.21425041958636,6.755645426140805
866,Düsseldorf,Café,51.21564,6.77662,Dritan Alsela Coffee,51.23790267542197,6.822377152473247
867,Düsseldorf,Café,51.21564,6.77662,Café Aroma,51.25295354143886,6.694597053525203
868,Düsseldorf,Café,51.21564,6.77662,Alte Post,51.196984,6.690273
869,Düsseldorf,Café,51.21564,6.77662,Café Heinemann,51.20100921373593,6.686978083182623
870,Düsseldorf,Café,51.21564,6.77662,Beans & Sweets,51.356356,6.648741
871,Düsseldorf,Café,51.21564,6.77662,Mahlwerk,51.110699,6.950666
872,Düsseldorf,Café,51.21564,6.77662,Café Kosmopolit,51.328367727689994,6.564037306783248
873,Düsseldorf,Café,51.21564,6.77662,Liesgen. Kunst + Kuchen.,51.33094852217839,6.561637546332676
874,Düsseldorf,Cocktail Bar,51.21564,6.77662,Square Bar,51.24441452340243,6.783050175649723
875,Düsseldorf,Coffee Shop,51.21564,6.77662,Rösterei VIER,51.22453580793739,6.773703152622268
876,Düsseldorf,Coffee Shop,51.21564,6.77662,Rösterei VIER,51.2259403326246,6.77229423124051
877,Düsseldorf,Coffee Shop,51.21564,6.77662,Die Kaffee Privatrösterei,51.23978526189045,6.778639378777017
878,Düsseldorf,Coffee Shop,51.21564,6.77662,Kaffeehandwerk Flingern,51.22707668503137,6.8091714680629485
879,Düsseldorf,Dessert Shop,51.21564,6.77662,Eis-Cafe Dolomiti,51.09275390326629,6.893221970463013
880,Düsseldorf,Farm,51.21564,6.77662,Kinderbauernhof Neuss,51.17089960031285,6.702413083574522
881,Düsseldorf,Gastropub,51.21564,6.77662,Liebevoll! in der Auermühle,51.30636948533553,6.8807662562454315
882,Düsseldorf,Gastropub,51.21564,6.77662,Bräuhaus,51.15846931312944,7.003427588879082
883,Düsseldorf,Gym / Fitness Center,51.21564,6.77662,FitX,51.219096268473734,6.814856593588388
884,Düsseldorf,Gym / Fitness Center,51.21564,6.77662,Holmes Place,51.196594268213644,6.812165087903851
885,Düsseldorf,Gym / Fitness Center,51.21564,6.77662,McFIT,51.202999,6.6921072
886,Düsseldorf,Gym / Fitness Center,51.21564,6.77662,FitX Fitnessstudio,51.323474,6.607554
887,Düsseldorf,History Museum,51.21564,6.77662,Museum Burg Linn,51.33448073827635,6.63575291633606
888,Düsseldorf,Italian Restaurant,51.21564,6.77662,Spaghetti & Stars,51.230799274681814,6.756249629613933
889,Düsseldorf,Italian Restaurant,51.21564,6.77662,Fratelli,51.231305,6.756024
890,Düsseldorf,Italian Restaurant,51.21564,6.77662,Colosseo Restaurant,51.227416295547606,6.773395476209027
891,Düsseldorf,Italian Restaurant,51.21564,6.77662,Casa Luigi,51.22113289898645,6.773842314665407
892,Düsseldorf,Italian Restaurant,51.21564,6.77662,Saittavini,51.231274,6.751573
893,Düsseldorf,Italian Restaurant,51.21564,6.77662,BAR Olio,51.23116108666337,6.794821707227257
894,Düsseldorf,Italian Restaurant,51.21564,6.77662,La Contessa,51.239318363103955,6.732738214970169
895,Düsseldorf,Italian Restaurant,51.21564,6.77662,Casa Massimo,51.301449,6.734459
896,Düsseldorf,Italian Restaurant,51.21564,6.77662,La Bruschetta,51.2896169361369,6.737345969478008
897,Düsseldorf,Park,51.21564,6.77662,Ständehauspark,51.21703597540774,6.774812821806415
898,Düsseldorf,Park,51.21564,6.77662,Volksgarten,51.207044715983045,6.798949241638184
899,Düsseldorf,Park,51.21564,6.77662,Hofgarten,51.231766,6.777713
900,Düsseldorf,Park,51.21564,6.77662,Rheinpark,51.242333563254846,6.769037246704102
901,Düsseldorf,Park,51.21564,6.77662,Südpark,51.200833445047444,6.8070387840271
902,Düsseldorf,Park,51.21564,6.77662,Florapark,51.20991629931704,6.772201625747092
903,Düsseldorf,Park,51.21564,6.77662,Rheinturm Park,51.218525519501156,6.763361961731769
904,Düsseldorf,Park,51.21564,6.77662,Nordpark,51.25716131466672,6.749124526977539
905,Düsseldorf,Park,51.21564,6.77662,Schlosspark Benrath,51.1588166962193,6.865661144256592
906,Düsseldorf,Park,51.21564,6.77662,Wildpark Tannenbusch,51.080558,6.788814
907,Düsseldorf,Pedestrian Plaza,51.21564,6.77662,Rheinuferpromenade,51.22527547797048,6.7702036453461725
908,Düsseldorf,Pedestrian Plaza,51.21564,6.77662,Rheinufer,51.22111788042267,6.767457773523959
909,Düsseldorf,Photography Studio,51.21564,6.77662,FotoStudio Fotograf Robert Freund,51.235011941306695,6.788907051086426
910,Düsseldorf,Pub,51.21564,6.77662,Lotte,51.22768445784889,6.805027659187195
911,Düsseldorf,Scenic Lookout,51.21564,6.77662,Rheinpromenade Kaiserswerth,51.299828198355264,6.731738448143005
912,Düsseldorf,Ski Area,51.21564,6.77662,Alpenpark Neuss,51.171399693870804,6.649000873243011
913,Düsseldorf,Steakhouse,51.21564,6.77662,The Classic Western Steakhouse,51.237144,6.793405
914,Düsseldorf,Steakhouse,51.21564,6.77662,Block House,51.22681820320808,6.772182517353227
915,Düsseldorf,Steakhouse,51.21564,6.77662,Gut Jägerhof,51.23189917773719,6.893561955289652
916,Düsseldorf,Steakhouse,51.21564,6.77662,Cowboystyle Steakhouse,51.3602291269479,6.934813181064453
917,Düsseldorf,Steakhouse,51.21564,6.77662,Balkanhof,51.363884465666544,6.750646826496685
918,Dortmund,Beer Store,51.51661,7.4583,Bergmann Bier Kiosk,51.513126,7.4557056
919,Dortmund,Bookstore,51.51661,7.4583,Mayersche Buchhandlung,51.51440430673332,7.463835182592187
920,Dortmund,Café,51.51661,7.4583,Café Lotte,51.50513047572103,7.465481566397618
921,Dortmund,Café,51.51661,7.4583,kieztörtchen,51.50365175554461,7.453454197596197
922,Dortmund,Café,51.51661,7.4583,Froilein Meier,51.50409477028027,7.449451400958294
923,Dortmund,Café,51.51661,7.4583,Café Erdmann,51.50908685389361,7.447140409200473
924,Dortmund,Café,51.51661,7.4583,Flayva Coffee & Tea Lounge,51.515520362848214,7.464161834154561
925,Dortmund,Café,51.51661,7.4583,Wohnzimmer Cafebar,51.50544232468513,7.457806893087159
926,Dortmund,Café,51.51661,7.4583,Café Lotte Brasserie,51.513757974156015,7.4748440384423755
927,Dortmund,Café,51.51661,7.4583,Café Crème,51.51217729187844,7.469279297459375
928,Dortmund,Café,51.51661,7.4583,Das Backhaus Grobe,51.53758363987652,7.541235414864117
929,Dortmund,Café,51.51661,7.4583,Café Extrablatt,51.43812076992274,7.333370469273039
930,Dortmund,Café,51.51661,7.4583,Fräulein Coffea,51.473244739020245,7.218091566059432
931,Dortmund,Café,51.51661,7.4583,Café Extrablatt,51.59367539388864,7.663672973224079
932,Dortmund,Café,51.51661,7.4583,Tante Yurgan's,51.48616741986332,7.229632665959188
933,Dortmund,Café,51.51661,7.4583,Café Tucholsky,51.476236577941265,7.215345833478717
934,Dortmund,Coffee Shop,51.51661,7.4583,Neues Schwarz Kaffeebar,51.51323547306139,7.468250825890288
935,Dortmund,Coffee Shop,51.51661,7.4583,röst.art,51.481545703464526,7.2181284945341675
936,Dortmund,Food Truck,51.51661,7.4583,Wurst Willi,51.51446272815462,7.460386176620428
937,Dortmund,Food Truck,51.51661,7.4583,Snack 'n' Roll Food Truck,51.427074566586064,7.287080632653517
938,Dortmund,Garden Center,51.51661,7.4583,Dehner Garten-Center,51.45635010653176,7.353085290670655
939,Dortmund,Garden Center,51.51661,7.4583,Gartencenter Augsburg,51.37645914912342,7.541091152575826
940,Dortmund,Gastropub,51.51661,7.4583,Küchen-Wirtschaft Bismarck,51.512918346665764,7.483264405154789
941,Dortmund,Gym / Fitness Center,51.51661,7.4583,McFIT,51.6094364,7.5110462
942,Dortmund,History Museum,51.51661,7.4583,LWL-Industriemuseum Zeche Zollern II/IV,51.51836065032638,7.33380800833688
943,Dortmund,History Museum,51.51661,7.4583,Wasserschloss Werdringen,51.37872620458931,7.421962644153172
944,Dortmund,History Museum,51.51661,7.4583,LWL-Industriemuseum Zeche Nachtigall,51.42921756419388,7.31322857458659
945,Dortmund,Italian Restaurant,51.51661,7.4583,Sapori d'Italia,51.51314406738296,7.4537042127678905
946,Dortmund,Italian Restaurant,51.51661,7.4583,Vapiano,51.512699652393174,7.463251143562957
947,Dortmund,Italian Restaurant,51.51661,7.4583,Pasta Lounge,51.51309586903497,7.482819721347033
948,Dortmund,Italian Restaurant,51.51661,7.4583,Pizzeria Sole Mio,51.48261007198108,7.4961829820507475
949,Dortmund,Italian Restaurant,51.51661,7.4583,Pizzeria Gabbiano,51.36600284910811,7.495701866236754
950,Dortmund,Mountain,51.51661,7.4583,Tippelsberg,51.50711420852487,7.226855179627479
951,Dortmund,Park,51.51661,7.4583,Westpark,51.51049195018507,7.448537349700929
952,Dortmund,Park,51.51661,7.4583,Tremoniapark,51.503616,7.437025
953,Dortmund,Park,51.51661,7.4583,Rombergpark,51.4794184676888,7.464780807495117
954,Dortmund,Park,51.51661,7.4583,Westfalenpark,51.49555901643561,7.4765610694885245
955,Dortmund,Park,51.51661,7.4583,Fredenbaumpark,51.53743764661096,7.4442243576049805
956,Dortmund,Park,51.51661,7.4583,Revierpark Wischlingen,51.52108094856481,7.403411865234375
957,Dortmund,Park,51.51661,7.4583,Seepark Lünen,51.598613039352244,7.547553895123
958,Dortmund,Park,51.51661,7.4583,Revierpark Gysenberg,51.531600743186644,7.255117893218994
959,Dortmund,Park,51.51661,7.4583,Stadtpark,51.490805630488104,7.2245192527771
960,Dortmund,Park,51.51661,7.4583,Wiesental,51.461364382415915,7.209680834100348
961,Dortmund,Park,51.51661,7.4583,Schlosspark Weitmar,51.447329411318854,7.192364611619408
962,Dortmund,Park,51.51661,7.4583,Westpark,51.48225149393032,7.198598384857178
963,Dortmund,Pub,51.51661,7.4583,Die Keule - Schwertes Esskneipe,51.43988610334707,7.565713686838939
964,Dortmund,Soccer Stadium,51.51661,7.4583,Südtribüne,51.4918584186485,7.451863288879394
965,Dortmund,Soccer Stadium,51.51661,7.4583,Signal Iduna Park,51.49286041521639,7.451884746551514
966,Dortmund,Steakhouse,51.51661,7.4583,Steakhouse Rodizio,51.495162,7.442051
967,Dortmund,Theater,51.51661,7.4583,Schauspielhaus,51.47246367867371,7.216850024274622
968,Dortmund,Theater,51.51661,7.4583,Theater Hagen,51.35717721250524,7.473084926605225
969,Essen,Art Gallery,51.45183,7.01109,Ludwig Galerie,51.4921008159785,6.860333571705971
970,Essen,Bookstore,51.45183,7.01109,Thalia,51.43743379,6.95406391
971,Essen,Café,51.45183,7.01109,Konsumreform,51.45917116601885,7.013398549349559
972,Essen,Café,51.45183,7.01109,Projekt Zweibar,51.43994043997428,7.006200191981367
973,Essen,Café,51.45183,7.01109,Sorelli's Frozen Yogurt & Eisbar,51.428398989437675,7.002861439642896
974,Essen,Café,51.45183,7.01109,Miamamia am Stern,51.4367652754948,7.005341044049754
975,Essen,Café,51.45183,7.01109,Café LIVRES,51.44248613532841,7.018186083220102
976,Essen,Café,51.45183,7.01109,Miamamia am Park,51.43234479848671,7.004074729670424
977,Essen,Café,51.45183,7.01109,pottschwarz,51.404977,6.871956
978,Essen,Café,51.45183,7.01109,Eis Café Laconi,51.41685123872167,7.120906884230936
979,Essen,Café,51.45183,7.01109,Café Adele,51.397524320213286,7.184887191142648
980,Essen,Café,51.45183,7.01109,Fräulein Coffea,51.473244739020245,7.218091566059432
981,Essen,Café,51.45183,7.01109,Espresso Fino,51.432734424096864,6.765229288528441
982,Essen,Café,51.45183,7.01109,Café Tucholsky,51.476236577941265,7.215345833478717
983,Essen,Café,51.45183,7.01109,Passione Espresso,51.4324938302937,6.7679890193822345
984,Essen,Café,51.45183,7.01109,Café Creperie,51.57984804614821,7.050787030850085
985,Essen,Café,51.45183,7.01109,Tante Yurgan's,51.48616741986332,7.229632665959188
986,Essen,Café,51.45183,7.01109,Zum Anker,51.45385401897169,6.731302280384661
987,Essen,Café,51.45183,7.01109,Cafe Movies,51.43046430269784,6.761336983133091
988,Essen,Cocktail Bar,51.45183,7.01109,Daktari Cocktailbar,51.44862274702077,7.013031805766361
989,Essen,Coffee Shop,51.45183,7.01109,Perfetto Espresso Bar,51.4282156473877,6.880754891249251
990,Essen,Coffee Shop,51.45183,7.01109,röst.art,51.481545703464526,7.2181284945341675
991,Essen,Farm,51.45183,7.01109,Berger Hof,51.344307329504915,7.193217986807371
992,Essen,Food Truck,51.45183,7.01109,La Barca Pizzawagen,51.43041853961858,6.781044222838295
993,Essen,Food Truck,51.45183,7.01109,Snack 'n' Roll Food Truck,51.427074566586064,7.287080632653517
994,Essen,Garden Center,51.45183,7.01109,Schley's Blumenparadies,51.405030719894,6.951510735460398
995,Essen,Gastropub,51.45183,7.01109,Restaurant & Biergarten Tomate,51.41519711512744,6.877055443042198
996,Essen,Gastropub,51.45183,7.01109,Liebevoll! in der Auermühle,51.30636948533553,6.8807662562454315
997,Essen,Gym / Fitness Center,51.45183,7.01109,FitX Studio Essen-Bergerhausen,51.4367591,7.0457904
998,Essen,History Museum,51.45183,7.01109,Zeche Zollverein,51.486487341653024,7.044081687927246
999,Essen,History Museum,51.45183,7.01109,Ruhr Museum,51.486053579330346,7.042608221921178
1000,Essen,History Museum,51.45183,7.01109,Villa Hügel,51.406835741757604,7.008869647979736
1001,Essen,History Museum,51.45183,7.01109,LWL-Industriemuseum Zeche Hannover,51.50446860957782,7.16508150100708
1002,Essen,Hookah Bar,51.45183,7.01109,RememBar Shisha Lounge Duisburg City,51.430962214330435,6.770836588134118
1003,Essen,Italian Restaurant,51.45183,7.01109,Bistecca,51.442841,7.006719
1004,Essen,Italian Restaurant,51.45183,7.01109,Venezia,51.43939178552952,7.006063804970688
1005,Essen,Italian Restaurant,51.45183,7.01109,Palladio,51.429365756099,7.003197738501749
1006,Essen,Italian Restaurant,51.45183,7.01109,Restaurant Mediteran,51.4268899323943,6.882755403256363
1007,Essen,Italian Restaurant,51.45183,7.01109,Trulli,51.50766793160491,7.095611012821266
1008,Essen,Italian Restaurant,51.45183,7.01109,Villa Au,51.346803590474735,7.1149457803962735
1009,Essen,Italian Restaurant,51.45183,7.01109,Da Vinci,51.332144923874885,7.05458014659898
1010,Essen,Italian Restaurant,51.45183,7.01109,Da Roberto,51.42968492323167,6.7625999450683585
1011,Essen,Mountain,51.45183,7.01109,Tippelsberg,51.50711420852487,7.226855179627479
1012,Essen,Mountain,51.45183,7.01109,Halde Hoheward,51.56855296643325,7.1703041890978
1013,Essen,Park,51.45183,7.01109,Grugapark,51.427791852626456,6.9879913330078125
1014,Essen,Park,51.45183,7.01109,Stadtgarten,51.44579626059569,7.012431621551514
1015,Essen,Park,51.45183,7.01109,Grüne Mitte,51.46182209796162,7.009658962408555
1016,Essen,Park,51.45183,7.01109,Nordsternpark,51.52278050052438,7.034549117088317
1017,Essen,Park,51.45183,7.01109,Kaisergarten,51.49186740503274,6.858475173835606
1018,Essen,Park,51.45183,7.01109,Stadtpark,51.490805630488104,7.2245192527771
1019,Essen,Park,51.45183,7.01109,Landschaftspark Duisburg-Nord,51.481810515561335,6.7844438552856445
1020,Essen,Park,51.45183,7.01109,Wiesental,51.461364382415915,7.209680834100348
1021,Essen,Park,51.45183,7.01109,Schlosspark Weitmar,51.447329411318854,7.192364611619408
1022,Essen,Park,51.45183,7.01109,Rheinpark,51.411332881611955,6.7476654052734375
1023,Essen,Park,51.45183,7.01109,Westpark,51.48225149393032,7.198598384857178
1024,Essen,Park,51.45183,7.01109,Revierpark Gysenberg,51.531600743186644,7.255117893218994
1025,Essen,Pub,51.45183,7.01109,Sailor’s Pub,51.43259599601777,7.001633132735028
1026,Essen,Pub,51.45183,7.01109,Panoptikum,51.46111660585175,7.018596467276953
1027,Essen,Pub,51.45183,7.01109,Charly's Schalker,51.55879335364678,7.062943059226083
1028,Essen,Pub,51.45183,7.01109,Cafe Steinbruch,51.41208747617743,6.7988637824394464
1029,Essen,Pub,51.45183,7.01109,Finkenkrug,51.42936494300498,6.794038415414211
1030,Essen,Scenic Lookout,51.45183,7.01109,Baldeneysee Regattaturm,51.40315941640676,7.008516364627718
1031,Essen,Scenic Lookout,51.45183,7.01109,Tetraeder (Halde Beckstraße),51.52748255979751,6.959817409515381
1032,Essen,Scenic Lookout,51.45183,7.01109,Hochofen 5 (Aussichtsplattform),51.480295164028334,6.7800997664041
1033,Essen,Steakhouse,51.45183,7.01109,Pfefferkorn,51.454345891447,7.012482655629866
1034,Essen,Steakhouse,51.45183,7.01109,"Drago Restaurant ""In der Zornigen Ameise""",51.43068777285728,7.055847118523095
1035,Essen,Steakhouse,51.45183,7.01109,El Rancho,51.28971693090855,7.0464475072321635
1036,Essen,Theater,51.45183,7.01109,Grillo-Theater,51.454622784863915,7.012504423448701
1037,Essen,Theater,51.45183,7.01109,Mondpalast von Wanne-Eickel,51.530766330992414,7.152422781996285
1038,Essen,Theater,51.45183,7.01109,Schauspielhaus,51.47246367867371,7.216850024274622
1039,Essen,Wine Bar,51.45183,7.01109,Le Chat Noir,51.4396491171171,7.010553993492283
1040,Gothenburg,Art Gallery,57.70068,11.96823,Röda sten,57.68929013596305,11.901692851544599
1041,Gothenburg,Bookstore,57.70068,11.96823,Science Fiction Bokhandeln,57.70381784919471,11.962666914916595
1042,Gothenburg,Café,57.70068,11.96823,Viktors Kaffe,57.697478,11.978172
1043,Gothenburg,Café,57.70068,11.96823,En Deli Haga,57.69863739158554,11.956287499073586
1044,Gothenburg,Café,57.70068,11.96823,Restaurang Röda Sten,57.689171258880606,11.901423132958401
